"Codigo_provincia","Nombre_provincia","Codigo_especie","Especie","Parametro","F.c.","Par_esp","Modelo","a","b","c","d","p","q","r","R2"
43,"Tarragona",255,"Fraxinus excelsior","VSC",1,"0",7,-6.18,0.8544607,-5.8e-06,0,0,0,0,0.99463
43,"Tarragona",92,"Robinia pseudacacia","IAVC",3,"0",14,0,0,0,0,0.00012,1.79794,0,0.39509
43,"Tarragona",16,"Pyrus spp.","VLE",2,"0",12,0,0,0,0,9.44e-05,2.27236,0,0.49283
43,"Tarragona",257,"Salix alba","IAVC",6,"0",8,6.49,0.0295002,-2.5e-06,0,0,0,0,0.41549
43,"Tarragona",36,"Cupressus sempervirens","VCC",5,"0",1,67.09,0.000234,0,0,0,0,0,1
43,"Tarragona",215,"Crataegus monogyna","IAVC",2,"0",14,0,0,0,0,0.00012,1.79794,0,0.39509
43,"Tarragona",72,"Castanea sativa","VLE",5,"0",12,0,0,0,0,2.12e-05,2.52613,0,0.53503
43,"Tarragona",378,"Sorbus aucuparia","VSC",2,"0",7,-4.45,0.8335933,8.15e-05,0,0,0,0,0.99069
43,"Tarragona",243,"Quercus pubescens","VCC",5,"0",1,36.92,0.00021,0,0,0,0,0,0
43,"Tarragona",657,"Salix caprea","VSC",6,"0",7,-4.94,0.8041761,1.86e-05,0,0,0,0,0.99214
43,"Tarragona",51,"Populus alba","VLE",2,"0",12,0,0,0,0,0.0001247,2.16723,0,0.37707
43,"Tarragona",857,"Salix fragilis","VCC",1,"0",11,0,0,0,0,0.0004732,1.98799,0.75629,0.9433
43,"Tarragona",99,"Otras frondosas","VLE",5,"0",12,0,0,0,0,9.44e-05,2.27236,0,0.49283
43,"Tarragona",16,"Pyrus spp.","IAVC",3,"0",14,0,0,0,0,0.00012,1.79794,0,0.39509
43,"Tarragona",38,"Juniperus thurifera","IAVC",5,"0",13,8.3129574,0.0451452,-254.57,0,0,0,0,0.4944
43,"Tarragona",258,"Populus x canadensis","IAVC",3,"0",8,16.49,0.0473236,-9.5e-06,0,0,0,0,0.34472
43,"Tarragona",243,"Quercus pubescens","VCC",6,"0",1,36.92,0.00021,0,0,0,0,0,0
43,"Tarragona",215,"Crataegus monogyna","VCC",3,"0",1,109.53,0.0001481,0,0,0,0,0,0
43,"Tarragona",55,"Fraxinus angustifolia","VLE",5,"0",12,0,0,0,0,2.71e-05,2.51797,0,0.54735
43,"Tarragona",857,"Salix fragilis","IAVC",5,"0",8,6.49,0.0295002,-2.5e-06,0,0,0,0,0.41549
43,"Tarragona",66,"Olea europaea","IAVC",4,"0",16,0.23671,2.12e-05,0,0,0,0,0,0.12197
43,"Tarragona",58,"Populus nigra","VCC",5,"0",11,0,0,0,0,0.0009998,1.8202,0.74247,0.94428
43,"Tarragona",37,"Juniperus communis","VSC",5,"0",7,-13.75,0.7688854,0,0,0,0,0,0.9947
43,"Tarragona",258,"Populus x canadensis","VSC",1,"0",7,-4.59,0.8151141,1.03e-05,0,0,0,0,0.99253
43,"Tarragona",657,"Salix caprea","IAVC",6,"0",8,6.49,0.0295002,-2.5e-06,0,0,0,0,0.41549
43,"Tarragona",499,"Morus alba","VLE",2,"0",12,0,0,0,0,9.44e-05,2.27236,0,0.49283
43,"Tarragona",92,"Robinia pseudacacia","VCC",3,"0",1,109.53,0.0001481,0,0,0,0,0,0
43,"Tarragona",91,"Buxus sempervirens","VCC",2,"0",1,109.53,0.0001481,0,0,0,0,0,0
43,"Tarragona",67,"Ceratonia siliqua","VLE",3,"0",12,0,0,0,0,0.0090069,1.42613,0,0.24155
43,"Tarragona",51,"Populus alba","IAVC",3,"0",8,6.49,0.0295002,-2.5e-06,0,0,0,0,0.41549
43,"Tarragona",23,"Pinus pinea","VSC",1,"0",7,-12.6,0.7509248,2.8e-05,0,0,0,0,0.99524
43,"Tarragona",72,"Castanea sativa","VSC",1,"0",7,-4.45,0.8335933,8.15e-05,0,0,0,0,0.99069
43,"Tarragona",657,"Salix caprea","VCC",6,"0",11,0,0,0,0,0.0004732,1.98799,0.75629,0.9433
43,"Tarragona",21,"Pinus sylvestris","VCC",2,"0",1,9.16,0.0003503,0,0,0,0,0,0.98495
43,"Tarragona",258,"Populus x canadensis","IAVC",1,"0",8,16.49,0.0473236,-9.5e-06,0,0,0,0,0.34472
43,"Tarragona",39,"Juniperus phoenicea","VSC",3,"0",7,-12.6,0.7509248,0,0,0,0,0,0.9952
43,"Tarragona",14,"Taxus baccata","VCC",1,"0",1,51.32,0.0002995,0,0,0,0,0,0.9801
43,"Tarragona",95,"Prunus spp.","IAVC",5,"0",14,0,0,0,0,0.00012,1.79794,0,0.39509
43,"Tarragona",13,"Celtis australis","IAVC",5,"0",14,0,0,0,0,0.00012,1.79794,0,0.3951
43,"Tarragona",23,"Pinus pinea","VSC",5,"0",7,-13.75,0.7688854,1.34e-05,0,0,0,0,0.99471
43,"Tarragona",255,"Fraxinus excelsior","VSC",6,"0",7,-6.18,0.8544607,-5.8e-06,0,0,0,0,0.99463
43,"Tarragona",257,"Salix alba","VCC",3,"0",11,0,0,0,0,0.0004732,1.98799,0.75629,0.9433
43,"Tarragona",23,"Pinus pinea","VCC",4,"0",1,22.1,0.0002425,0,0,0,0,0,0.90639
43,"Tarragona",93,"Pistacia terebinthus","VCC",3,"0",1,109.53,0.0001481,0,0,0,0,0,0
43,"Tarragona",67,"Ceratonia siliqua","IAVC",5,"0",16,0.23671,2.12e-05,0,0,0,0,0,0.12197
43,"Tarragona",58,"Populus nigra","VLE",3,"0",12,0,0,0,0,0.0001247,2.16723,0,0.37707
43,"Tarragona",23,"Pinus pinea","VCC",1,"0",1,51.32,0.0002995,0,0,0,0,0,0.98014
43,"Tarragona",4,"Rhamnus alaternus","VSC",3,"0",7,-4.94,0.8041414,1.86e-05,0,0,0,0,0.99213
43,"Tarragona",13,"Celtis australis","VCC",5,"0",1,109.53,0.0001481,0,0,0,0,0,0
43,"Tarragona",478,"Sorbus domestica","VCC",1,"0",1,35.74,0.00021,0,0,0,0,0,0
43,"Tarragona",857,"Salix fragilis","VSC",4,"0",7,-4.94,0.8041761,1.86e-05,0,0,0,0,0.99214
43,"Tarragona",299,"Ficus carica","VLE",5,"0",12,0,0,0,0,9.44e-05,2.27236,0,0.49283
43,"Tarragona",67,"Ceratonia siliqua","VLE",2,"0",12,0,0,0,0,0.0090069,1.42613,0,0.24155
43,"Tarragona",4,"Rhamnus alaternus","IAVC",2,"0",14,0,0,0,0,0.00012,1.79794,0,0.39509
43,"Tarragona",43,"Quercus pyrenaica","VLE",5,"0",12,0,0,0,0,9.44e-05,2.27236,0,0.49283
43,"Tarragona",92,"Robinia pseudacacia","VLE",1,"0",12,0,0,0,0,9.44e-05,2.27236,0,0.49283
43,"Tarragona",258,"Populus x canadensis","IAVC",5,"0",8,16.49,0.0473236,-9.5e-06,0,0,0,0,0.34472
43,"Tarragona",68,"Arbutus unedo","VLE",3,"0",12,0,0,0,0,9.44e-05,2.27236,0,0.49283
43,"Tarragona",13,"Celtis australis","VLE",3,"0",12,0,0,0,0,9e-05,2.27236,0,0.4928
43,"Tarragona",499,"Morus alba","VCC",2,"0",1,109.53,0.0001481,0,0,0,0,0,0
43,"Tarragona",276,"Acer monspessulanum","VLE",3,"0",12,0,0,0,0,0.0010626,1.85153,0,0.40424
43,"Tarragona",92,"Robinia pseudacacia","VCC",2,"0",1,109.53,0.0001481,0,0,0,0,0,0
43,"Tarragona",78,"Sorbus spp.","VLE",5,"0",12,0,0,0,0,0.0010626,1.85153,0,0.40424
43,"Tarragona",21,"Pinus sylvestris","VSC",3,"0",7,-5.76,0.827845,3.67e-05,0,0,0,0,0.99744
43,"Tarragona",44,"Quercus faginea","VCC",4,"0",1,37.95,0.0001765,0,0,0,0,0,0.84886
43,"Tarragona",39,"Juniperus phoenicea","VLE",2,"0",12,0,0,0,0,0,3.04558,0,0.6268
43,"Tarragona",857,"Salix fragilis","IAVC",2,"0",8,6.49,0.0295002,-2.5e-06,0,0,0,0,0.41549
43,"Tarragona",276,"Acer monspessulanum","VSC",5,"0",7,-4.45,0.8335933,8.15e-05,0,0,0,0,0.99069
43,"Tarragona",299,"Ficus carica","VSC",1,"0",7,-4.94,0.8041414,1.86e-05,0,0,0,0,0.99213
43,"Tarragona",14,"Taxus baccata","IAVC",4,"0",13,8.3129574,0.0451452,-254.57,0,0,0,0,0.4944
43,"Tarragona",243,"Quercus pubescens","IAVC",6,"0",16,-1.04218,0.000156,0,0,0,0,0,0.6092
43,"Tarragona",857,"Salix fragilis","IAVC",3,"0",8,6.49,0.0295002,-2.5e-06,0,0,0,0,0.41549
43,"Tarragona",39,"Juniperus phoenicea","VCC",2,"0",1,51.32,0.0002995,0,0,0,0,0,0.9801
43,"Tarragona",43,"Quercus pyrenaica","VLE",2,"0",12,0,0,0,0,9.44e-05,2.27236,0,0.49283
43,"Tarragona",499,"Morus alba","VLE",1,"0",12,0,0,0,0,9.44e-05,2.27236,0,0.49283
43,"Tarragona",23,"Pinus pinea","VLE",3,"0",12,0,0,0,0,8e-07,3.04558,0,0.62681
43,"Tarragona",38,"Juniperus thurifera","VSC",5,"0",7,-13.75,0.7688854,0,0,0,0,0,0.9947
43,"Tarragona",45,"Quercus ilex","VSC",5,"0",7,-2.69,0.8257737,4.98e-05,0,0,0,0,0.98275
43,"Tarragona",95,"Prunus spp.","VCC",2,"0",1,109.53,0.0001481,0,0,0,0,0,0
43,"Tarragona",478,"Sorbus domestica","VLE",2,"0",12,0,0,0,0,0.0010626,1.85153,0,0.40424
43,"Tarragona",26,"Pinus pinaster","VLE",5,"0",12,0,0,0,0,5.64e-05,2.24028,0,0.40058
43,"Tarragona",38,"Juniperus thurifera","IAVC",3,"0",13,8.3129574,0.0451452,-254.57,0,0,0,0,0.4944
43,"Tarragona",93,"Pistacia terebinthus","VLE",2,"0",12,0,0,0,0,9.44e-05,2.27236,0,0.49283
43,"Tarragona",92,"Robinia pseudacacia","IAVC",5,"0",14,0,0,0,0,0.00012,1.79794,0,0.39509
43,"Tarragona",23,"Pinus pinea","VLE",5,"0",12,0,0,0,0,8e-07,3.04558,0,0.62681
43,"Tarragona",23,"Pinus pinea","IAVC",3,"0",13,8.31296,0.0451452,-254.5697674,0,0,0,0,0.49439
43,"Tarragona",71,"Fagus sylvatica","IAVC",1,"0",8,3.48,0.0150542,-1.2e-06,0,0,0,0,0.54473
43,"Tarragona",45,"Quercus ilex","VCC",4,"0",1,12.47,0.0001975,0,0,0,0,0,0.93502
43,"Tarragona",215,"Crataegus monogyna","VSC",2,"0",7,-4.94,0.8041414,1.86e-05,0,0,0,0,0.99213
43,"Tarragona",25,"Pinus nigra","VLE",1,"0",12,0,0,0,0,2.5e-05,2.41169,0,0.44123
43,"Tarragona",13,"Celtis australis","IAVC",2,"0",14,0,0,0,0,0.00012,1.79794,0,0.3951
43,"Tarragona",243,"Quercus pubescens","VLE",1,"0",12,0,0,0,0,9.44e-05,2.27236,0,0.49283
43,"Tarragona",25,"Pinus nigra","VSC",3,"0",7,0.33,0.6391491,0.0003609,0,0,0,0,0.91707
43,"Tarragona",857,"Salix fragilis","VLE",6,"0",12,0,0,0,0,0.0016601,1.7736,0,0.46356
43,"Tarragona",26,"Pinus pinaster","VCC",2,"0",1,18.41,0.0003128,0,0,0,0,0,0.98567
43,"Tarragona",45,"Quercus ilex","VSC",4,"0",7,-2.13,0.8183105,4.11e-05,0,0,0,0,0.99726
43,"Tarragona",25,"Pinus nigra","VLE",3,"0",12,0,0,0,0,2.5e-05,2.41169,0,0.44123
43,"Tarragona",243,"Quercus pubescens","VSC",6,"0",7,-7.63,0.7977788,3.06e-05,0,0,0,0,0.99859
43,"Tarragona",16,"Pyrus spp.","VLE",1,"0",12,0,0,0,0,9.44e-05,2.27236,0,0.49283
43,"Tarragona",72,"Castanea sativa","VLE",1,"0",12,0,0,0,0,2.12e-05,2.52613,0,0.53503
43,"Tarragona",71,"Fagus sylvatica","VCC",4,"0",1,82.87,0.000131,0,0,0,0,0,0
43,"Tarragona",68,"Arbutus unedo","VCC",1,"0",1,109.53,0.0001481,0,0,0,0,0,0
43,"Tarragona",14,"Taxus baccata","VCC",3,"0",1,51.32,0.0002995,0,0,0,0,0,0.9801
43,"Tarragona",76,"Acer campestre","VSC",5,"0",7,-4.45,0.8335933,8.15e-05,0,0,0,0,0.99069
43,"Tarragona",4,"Rhamnus alaternus","VLE",1,"0",12,0,0,0,0,9.44e-05,2.27236,0,0.49283
43,"Tarragona",67,"Ceratonia siliqua","IAVC",2,"0",16,0.23671,2.12e-05,0,0,0,0,0,0.12197
43,"Tarragona",76,"Acer campestre","VSC",2,"0",7,-4.45,0.8335933,8.15e-05,0,0,0,0,0.99069
43,"Tarragona",578,"Sorbus torminalis","VLE",5,"0",12,0,0,0,0,0.0010626,1.85153,0,0.40424
43,"Tarragona",478,"Sorbus domestica","VCC",5,"0",1,35.74,0.00021,0,0,0,0,0,0
43,"Tarragona",857,"Salix fragilis","IAVC",4,"0",8,6.49,0.0295002,-2.5e-06,0,0,0,0,0.41549
43,"Tarragona",45,"Quercus ilex","VLE",2,"0",12,0,0,0,0,3.19e-05,2.56596,0,0.60909
43,"Tarragona",38,"Juniperus thurifera","VCC",2,"0",1,51.32,0.0002995,0,0,0,0,0,0.9801
43,"Tarragona",76,"Acer campestre","VSC",3,"0",7,-4.45,0.8335933,8.15e-05,0,0,0,0,0.99069
43,"Tarragona",38,"Juniperus thurifera","VLE",3,"0",12,0,0,0,0,2.49e-05,2.44751,0,0.49748
43,"Tarragona",4,"Rhamnus alaternus","IAVC",3,"0",14,0,0,0,0,0.00012,1.79794,0,0.39509
43,"Tarragona",857,"Salix fragilis","VLE",2,"0",12,0,0,0,0,0.0016601,1.7736,0,0.46356
43,"Tarragona",26,"Pinus pinaster","VCC",3,"0",1,18.41,0.0003128,0,0,0,0,0,0.98567
43,"Tarragona",45,"Quercus ilex","VCC",2,"0",1,12.47,0.0001975,0,0,0,0,0,0.93502
43,"Tarragona",13,"Celtis australis","VCC",2,"0",1,109.53,0.0001481,0,0,0,0,0,0
43,"Tarragona",478,"Sorbus domestica","VLE",1,"0",12,0,0,0,0,0.0010626,1.85153,0,0.40424
43,"Tarragona",24,"Pinus halepensis","IAVC",1,"0",14,0,0,0,0,0.00011,1.99518,0,0.44017
43,"Tarragona",12,"Malus sylvestris","VLE",5,"0",12,0,0,0,0,9.44e-05,2.27236,0,0.49283
43,"Tarragona",578,"Sorbus torminalis","VLE",2,"0",12,0,0,0,0,0.0010626,1.85153,0,0.40424
43,"Tarragona",4,"Rhamnus alaternus","VLE",2,"0",12,0,0,0,0,9.44e-05,2.27236,0,0.49283
43,"Tarragona",12,"Malus sylvestris","IAVC",1,"0",14,0,0,0,0,0.00012,1.79794,0,0.39509
43,"Tarragona",237,"Juniperus oxycedrus","VSC",2,"0",7,-12.6,0.7509248,0,0,0,0,0,0.9952
43,"Tarragona",499,"Morus alba","IAVC",3,"0",14,0,0,0,0,0.00012,1.79794,0,0.39509
43,"Tarragona",12,"Malus sylvestris","VCC",1,"0",1,109.53,0.0001481,0,0,0,0,0,0
43,"Tarragona",95,"Prunus spp.","VSC",1,"0",7,-4.94,0.8041414,1.86e-05,0,0,0,0,0.99213
43,"Tarragona",14,"Taxus baccata","VSC",1,"0",7,-12.6,0.7509248,0,0,0,0,0,0.9952
43,"Tarragona",44,"Quercus faginea","IAVC",4,"0",14,0,0,0,0,0.00012,1.79794,0,0.39509
43,"Tarragona",476,"Acer opalus","VCC",1,"0",1,35.74,0.00021,0,0,0,0,0,0
43,"Tarragona",215,"Crataegus monogyna","IAVC",3,"0",14,0,0,0,0,0.00012,1.79794,0,0.39509
43,"Tarragona",67,"Ceratonia siliqua","VSC",3,"0",7,-3.02,0.8503336,0.000113,0,0,0,0,0.99197
43,"Tarragona",257,"Salix alba","VLE",5,"0",12,0,0,0,0,0.0016601,1.7736,0,0.46356
43,"Tarragona",43,"Quercus pyrenaica","VCC",5,"0",1,36.92,0.00021,0,0,0,0,0,0
43,"Tarragona",38,"Juniperus thurifera","VLE",2,"0",12,0,0,0,0,2.49e-05,2.44751,0,0.49748
43,"Tarragona",857,"Salix fragilis","VCC",4,"0",11,0,0,0,0,0.0004732,1.98799,0.75629,0.9433
43,"Tarragona",24,"Pinus halepensis","VLE",5,"0",12,0,0,0,0,4.53e-05,2.33124,0,0.42727
43,"Tarragona",299,"Ficus carica","VSC",5,"0",7,-4.94,0.8041414,1.86e-05,0,0,0,0,0.99213
43,"Tarragona",255,"Fraxinus excelsior","IAVC",2,"0",8,4.56,0.0217333,-3.8e-06,0,0,0,0,0.35042
43,"Tarragona",92,"Robinia pseudacacia","VSC",1,"0",7,-4.94,0.8041414,1.86e-05,0,0,0,0,0.99213
43,"Tarragona",58,"Populus nigra","IAVC",3,"0",8,16.49,0.0473236,-9.5e-06,0,0,0,0,0.34472
43,"Tarragona",23,"Pinus pinea","IAVC",1,"0",13,8.31296,0.0451452,-254.5697674,0,0,0,0,0.49439
43,"Tarragona",45,"Quercus ilex","VSC",2,"0",7,-2.13,0.8183105,4.11e-05,0,0,0,0,0.99726
43,"Tarragona",57,"Salix spp.","IAVC",3,"0",8,6.49,0.0295002,-2.5e-06,0,0,0,0,0.41549
43,"Tarragona",478,"Sorbus domestica","IAVC",5,"0",14,0,0,0,0,0.00012,1.84074,0,0.47313
43,"Tarragona",57,"Salix spp.","VLE",5,"0",12,0,0,0,0,0.0016601,1.7736,0,0.46356
43,"Tarragona",578,"Sorbus torminalis","VLE",3,"0",12,0,0,0,0,0.0010626,1.85153,0,0.40424
43,"Tarragona",299,"Ficus carica","IAVC",2,"0",14,0,0,0,0,0.00012,1.79794,0,0.39509
43,"Tarragona",243,"Quercus pubescens","VLE",6,"0",12,0,0,0,0,9.44e-05,2.27236,0,0.49283
43,"Tarragona",36,"Cupressus sempervirens","VLE",5,"0",12,0,0,0,0,0,3.04558,0,0.6268
43,"Tarragona",44,"Quercus faginea","VSC",4,"0",7,-7.83,0.8249862,-1.14e-05,0,0,0,0,0.98609
43,"Tarragona",13,"Celtis australis","VCC",3,"0",1,109.53,0.0001481,0,0,0,0,0,0
43,"Tarragona",92,"Robinia pseudacacia","IAVC",2,"0",14,0,0,0,0,0.00012,1.79794,0,0.39509
43,"Tarragona",26,"Pinus pinaster","IAVC",3,"0",17,-2.21693,0.0244936,0.000175,0,0,0,0,0.79376
43,"Tarragona",92,"Robinia pseudacacia","IAVC",1,"0",14,0,0,0,0,0.00012,1.79794,0,0.39509
43,"Tarragona",57,"Salix spp.","VSC",4,"0",7,-4.94,0.8041761,1.86e-05,0,0,0,0,0.99214
43,"Tarragona",215,"Crataegus monogyna","VSC",3,"0",7,-4.94,0.8041414,1.86e-05,0,0,0,0,0.99213
43,"Tarragona",57,"Salix spp.","VSC",3,"0",7,-4.94,0.8041761,1.86e-05,0,0,0,0,0.99214
43,"Tarragona",66,"Olea europaea","VSC",2,"0",7,-3.02,0.8503336,0.000113,0,0,0,0,0.99197
43,"Tarragona",24,"Pinus halepensis","VLE",2,"0",12,0,0,0,0,4.53e-05,2.33124,0,0.42727
43,"Tarragona",255,"Fraxinus excelsior","VSC",4,"0",7,-6.18,0.8544607,-5.8e-06,0,0,0,0,0.99463
43,"Tarragona",71,"Fagus sylvatica","IAVC",3,"0",8,3.48,0.0150542,-1.2e-06,0,0,0,0,0.54473
43,"Tarragona",215,"Crataegus monogyna","VCC",5,"0",1,109.53,0.0001481,0,0,0,0,0,0
43,"Tarragona",257,"Salix alba","IAVC",4,"0",8,6.49,0.0295002,-2.5e-06,0,0,0,0,0.41549
43,"Tarragona",13,"Celtis australis","VCC",1,"0",1,109.53,0.0001481,0,0,0,0,0,0
43,"Tarragona",257,"Salix alba","VLE",2,"0",12,0,0,0,0,0.0016601,1.7736,0,0.46356
43,"Tarragona",26,"Pinus pinaster","VSC",3,"0",7,-10.15,0.7426047,6.4e-06,0,0,0,0,0.98762
43,"Tarragona",24,"Pinus halepensis","VCC",2,"0",1,30.48,0.0002816,0,0,0,0,0,0.98375
43,"Tarragona",67,"Ceratonia siliqua","VLE",4,"0",12,0,0,0,0,0.0090069,1.42613,0,0.24155
43,"Tarragona",55,"Fraxinus angustifolia","VLE",3,"0",12,0,0,0,0,2.71e-05,2.51797,0,0.54735
43,"Tarragona",12,"Malus sylvestris","IAVC",5,"0",14,0,0,0,0,0.00012,1.79794,0,0.39509
43,"Tarragona",255,"Fraxinus excelsior","VCC",4,"0",11,0,0,0,0,0.0011227,1.84869,0.7592,0.90976
43,"Tarragona",13,"Celtis australis","VSC",5,"0",7,-4.94,0.8041414,0,0,0,0,0,0.9921
43,"Tarragona",4,"Rhamnus alaternus","VCC",3,"0",1,109.53,0.0001481,0,0,0,0,0,0
43,"Tarragona",278,"Sorbus aria","VSC",5,"0",7,-4.45,0.8335933,8.15e-05,0,0,0,0,0.99069
43,"Tarragona",37,"Juniperus communis","VCC",2,"0",1,51.32,0.0002995,0,0,0,0,0,0.9801
43,"Tarragona",476,"Acer opalus","VLE",1,"0",12,0,0,0,0,0.0010626,1.85153,0,0.40424
43,"Tarragona",68,"Arbutus unedo","IAVC",5,"0",14,0,0,0,0,0.00012,1.79794,0,0.39509
43,"Tarragona",39,"Juniperus phoenicea","IAVC",1,"0",13,8.3129574,0.0451452,-254.57,0,0,0,0,0.4944
43,"Tarragona",21,"Pinus sylvestris","VLE",2,"0",12,0,0,0,0,0.0001194,2.14645,0,0.38323
43,"Tarragona",91,"Buxus sempervirens","VLE",2,"0",12,0,0,0,0,9.44e-05,2.27236,0,0.49283
43,"Tarragona",51,"Populus alba","VSC",1,"0",7,-4.94,0.8041761,1.86e-05,0,0,0,0,0.99214
43,"Tarragona",57,"Salix spp.","IAVC",1,"0",8,6.49,0.0295002,-2.5e-06,0,0,0,0,0.41549
43,"Tarragona",43,"Quercus pyrenaica","IAVC",2,"0",16,-1.04218,0.000156,0,0,0,0,0,0.6092
43,"Tarragona",257,"Salix alba","IAVC",3,"0",8,6.49,0.0295002,-2.5e-06,0,0,0,0,0.41549
43,"Tarragona",65,"Ilex aquifolium","IAVC",1,"0",14,0,0,0,0,0.00012,1.79794,0,0.39509
43,"Tarragona",499,"Morus alba","IAVC",2,"0",14,0,0,0,0,0.00012,1.79794,0,0.39509
43,"Tarragona",276,"Acer monspessulanum","VCC",3,"0",1,35.74,0.00021,0,0,0,0,0,0
43,"Tarragona",51,"Populus alba","VSC",3,"0",7,-4.94,0.8041761,1.86e-05,0,0,0,0,0.99214
43,"Tarragona",215,"Crataegus monogyna","VCC",2,"0",1,109.53,0.0001481,0,0,0,0,0,0
43,"Tarragona",12,"Malus sylvestris","VSC",1,"0",7,-4.94,0.8041414,1.86e-05,0,0,0,0,0.99213
